record_id|period_dt|rfcrf_cif_no|rcrf_inst|rcrf_alpha|rcrf_date_audt|rcrf_time_audt|rcrf_name|rcrf_st_addr|rcrf_city|rcrf_state|rcrf_zip5|ubcrf_avf_flag|ubcrf_own_country|ubcrf_citizen|first_name|last_name|create_ts|update_ts
7744164947|2019-09-14|Recno: 56038306130|TzZvn|kadYcnLTPg|2020-05-03|06:47:31|Tammy Hughes|463 Peterson Street|Port Alex|Georgia|13642|True|Peru|True|Cynthia|Chandler|2020-03-18 22:38:10|2020-02-14 22:14:03
4281095730|2019-11-17|Recno: 60926370870|EUbbv|tJfqYCA|2020-01-25|15:34:59|Danielle Carrillo|58355 Taylor Burg|South Jennifer|West Virginia|55373|True|Botswana|False|Pamela|Young|2020-03-24 17:30:54|2020-01-19 14:50:45
1791944171|2019-01-15|Recno: 45571264040|GAhlh|tYItzVVk|2020-03-17|05:09:44|Joseph Padilla|9925 Harold Mount Suite 249|Lake Lorraineton|Washington|81491|True|Ireland|True|Holly|Diaz|2020-03-13 02:56:40|2019-06-16 20:34:22
3959091669|2019-01-17|Recno: 94998927500|ZRtAj|oGfOsynxGI|2020-03-28|00:07:20|Russell Gray|5673 Anne Causeway|Christianberg|Nebraska|33394|True|Sierra Leone|True|Stacey|Taylor|2020-03-22 16:14:35|2019-11-30 02:44:06
7124358133|2019-05-03|Recno: 74374007911|xuPUT|KGDFttX|2020-03-26|00:36:50|Michael Deleon|28161 Joyce Harbor|Knightbury|Nebraska|83535|False|Yemen|True|Matthew|Woods|2020-03-07 15:51:10|2020-01-02 23:27:19
5665844997|2019-03-25|Recno: 16230636378|THfAB|nXLGRd|2020-03-10|10:39:53|Christine Jenkins DDS|466 Carlson Lakes Apt. 191|Johnstonview|Idaho|48987|True|Saint Pierre and Miquelon|True|Jeffrey|Mathis|2020-03-07 15:55:47|2019-07-17 17:47:52
8158648663|2019-04-09|Recno: 50817968770|iegrG|guDtfaLAw|2020-05-23|04:10:03|Nathaniel Martin|910 Yvonne Ports Suite 334|West Jenniferburgh|Oregon|42021|True|South Georgia and the South Sandwich Islands|False|Cynthia|Melton|2020-03-07 00:04:28|2019-05-04 23:03:15
3177873035|2020-03-22|Recno: 98445592937|MImBx|kDcpDGbhJB|2020-02-16|06:09:20|Matthew Sweeney|7265 Brooks Shoals Apt. 507|Emilybury|Texas|94671|True|Namibia|True|Nichole|Mosley|2020-03-09 10:25:50|2019-11-29 10:38:14
3475601236|2019-01-25|Recno: 92412814002|lAxqR|ToqFyxlZ|2020-01-07|19:23:29|Michele West MD|368 Michelle Mission Apt. 867|East Michael|Montana|47498|False|Grenada|True|Patrick|Olson|2020-03-10 06:53:08|2020-04-23 18:32:14
9912252093|2020-04-01|Recno: 60680510844|sSReb|ySiHQUJ|2020-01-08|01:40:23|David Hall|56775 Scott Well Suite 390|Port Kevinton|New York|82125|True|Luxembourg|True|Joshua|Davidson|2020-03-02 10:07:47|2020-03-30 07:29:34
1892774956|2019-08-18|Recno: 83984882091|Uptas|GfIbt|2020-04-21|13:21:22|Erin Harrison|60311 Li Fort Apt. 751|Porterbury|West Virginia|41553|False|Bosnia and Herzegovina|False|Bryan|Johnson|2020-03-13 17:37:08|2019-09-30 05:28:23
8177222480|2019-01-16|Recno: 85653082876|tLFli|oamfMDQw|2020-04-01|10:57:29|Jennifer Simmons|281 Jeremy Village Suite 328|Bookerfort|Connecticut|31132|True|Netherlands|True|Gregory|Park|2020-03-02 19:48:17|2019-10-22 01:40:04
1059047756|2020-01-19|Recno: 14291701892|TqYXO|vamaxukE|2020-04-03|08:11:56|Kenneth Hopkins|4953 Justin Estates Suite 675|New Tammymouth|North Carolina|56436|False|Kazakhstan|True|Linda|Sexton|2020-03-21 15:31:46|2020-04-07 07:17:48
4264392284|2020-05-21|Recno: 84893637639|fHHzX|RNLJYAMog|2020-04-01|21:33:55|Mary Graham|361 Regina Trace|Kathleenchester|South Carolina|04727|True|Colombia|False|Laura|Anderson|2020-03-18 01:08:22|2019-09-04 05:57:07
9388506316|2019-10-28|Recno: 29731160302|fByps|NEPRPaRS|2020-03-28|11:03:45|Brian Moore|6551 Thomas Corners Suite 231|Williamsfurt|Wisconsin|57006|False|Sweden|False|Jack|Gates|2020-03-02 01:12:18|2019-09-07 08:51:56
3968339101|2019-02-18|Recno: 39369104645|FyhiS|cVSzkWNIkj|2020-04-27|13:00:02|Stephanie Baldwin|253 Acosta Wells Suite 574|Port Elizabeth|Texas|10972|True|Belize|False|Jennifer|Jimenez|2020-03-26 14:46:26|2019-12-23 19:26:36
8077218157|2019-03-31|Recno: 34928582645|dDZeT|skmaYca|2020-04-18|00:44:22|Steven Wright|2483 Keith Turnpike|North Scott|Louisiana|16309|True|Saint Helena|False|Amy|Hall|2020-03-12 19:53:01|2020-03-28 11:10:10
6155707178|2019-05-12|Recno: 28575815551|SaBUK|wXZPueTJG|2020-05-21|21:02:32|William Johnson|7019 Hancock Skyway Suite 138|Deborahbury|New Jersey|28979|False|Croatia|True|Terry|Byrd|2020-03-17 23:49:25|2020-03-09 08:15:23
1020687899|2019-09-08|Recno: 75219208844|KduuR|TZwRwWbmJF|2020-01-10|16:31:24|Jason Ellison|2740 Samantha Garden Apt. 967|Lake Angela|Iowa|95776|True|Sao Tome and Principe|True|Samantha|Carter|2020-03-25 22:40:55|2019-08-09 20:20:01
3450352812|2020-03-03|Recno: 31115142271|YhjjP|ZToKbjm|2020-03-10|09:39:43|Steven Gilbert|97635 Kim Mountain|Port Robertmouth|Wyoming|99567|True|Estonia|True|Ryan|Maddox|2020-03-05 17:04:10|2019-05-21 16:14:08
5113628278|2020-02-15|Recno: 20321749992|LJDla|mjUOsCrYFS|2020-01-27|05:03:42|Mario Huff|8693 Phillips Keys Suite 082|Nancymouth|Mississippi|44145|False|Zimbabwe|False|Candice|Proctor|2020-03-23 10:20:01|2019-07-29 23:20:16
6999091500|2019-11-30|Recno: 96450189528|pagvm|BXQmGsd|2020-03-01|21:25:53|Ronald Alexander|548 Gray Summit|Buckborough|Massachusetts|88453|True|Jamaica|True|Denise|Jackson|2020-03-26 18:42:19|2019-05-25 13:26:09
7286195818|2019-12-09|Recno: 47263068103|YnAxU|bvhuhzfDJC|2020-05-16|18:13:50|Zachary Garrett|364 Kevin Ridges Suite 392|South Daniel|West Virginia|57584|False|Sierra Leone|True|Kevin|Baker|2020-03-30 15:40:04|2019-11-06 20:51:13
2808238006|2019-12-23|Recno: 65358694316|vkXdu|fDWBgCh|2020-03-30|10:47:33|Christopher Daniels|6598 Alyssa Trafficway Apt. 764|Jeffreyborough|Arkansas|07273|True|Myanmar|True|Jeffrey|Edwards|2020-03-20 06:23:14|2019-04-19 22:02:40
4719208468|2019-12-05|Recno: 64206199160|udHFp|cWzIxa|2020-01-17|15:47:05|Andrew Howard|051 Beth Ford|Normanshire|Montana|35532|True|Heard Island and McDonald Islands|True|Troy|Rodriguez|2020-03-07 13:56:37|2019-05-15 09:28:31
8298243757|2019-04-23|Recno: 66251366953|Bkmjp|euEpUZwjMo|2020-04-27|12:43:37|Donald Wells|067 White Parkway|Port Bryan|Oregon|92094|False|Estonia|True|Kelly|Smith|2020-03-18 00:30:22|2019-04-04 14:22:51
1360630880|2019-05-17|Recno: 58997975640|mYpIt|lVrSy|2020-02-02|13:44:02|Donald Erickson|042 Wall Light|Fieldsmouth|Connecticut|10134|True|Sweden|True|Linda|Pace|2020-03-15 02:51:27|2019-10-02 08:42:35
7666089012|2020-03-21|Recno: 77448561588|eYZnQ|wYjuwQ|2020-05-21|03:24:22|Alexis Quinn|50370 Smith Burgs Apt. 540|Lake Matthewton|Alabama|98509|False|Sao Tome and Principe|False|Monica|Ferrell|2020-03-01 09:28:37|2019-10-14 01:01:32
8883685334|2019-06-26|Recno: 73690140651|VvBfG|fGQno|2020-05-01|22:06:42|Alexis Sanders|65327 April Circle|West Heatherchester|Arizona|55162|True|Marshall Islands|True|Michelle|Diaz|2020-03-18 06:19:35|2019-04-20 17:52:16
9241906504|2020-01-19|Recno: 28546360966|aIpvo|yGMxl|2020-02-25|10:33:23|Christina Whitaker|42382 Adam Spring|Lake Michael|Indiana|25780|True|Aruba|True|Jonathan|Vasquez|2020-03-23 02:59:09|2020-01-03 17:41:40
6218882326|2019-02-16|Recno: 96022219546|diQxo|Zacdu|2020-05-04|20:29:14|Jimmy Small|3259 Pierce Shores Suite 157|East Scottbury|Connecticut|32362|True|Nauru|False|Mary|Coffey|2020-03-18 00:14:59|2019-11-05 20:23:04
1136670500|2019-04-05|Recno: 46637164032|fEuBm|uiKRAMHgP|2020-03-05|05:16:41|Amanda Ingram|023 Austin Tunnel|South Jamie|West Virginia|87866|False|Iceland|False|Susan|Taylor|2020-03-02 10:29:36|2020-03-10 16:30:43
1740537252|2020-04-25|Recno: 96040392360|Nmcbn|jXKYpRoQJu|2020-03-09|16:43:05|Nicole Bell|76602 Brown View|Matthewborough|Texas|97378|True|Greenland|True|Shannon|Valencia|2020-03-30 00:45:58|2020-01-21 18:59:12
2956920185|2019-11-02|Recno: 17311708752|cfuzf|gHjca|2020-04-29|10:29:11|Christopher Massey|19127 Jared Ridge Apt. 127|Saramouth|Nebraska|80145|True|Azerbaijan|False|Aaron|Vasquez|2020-03-15 01:41:05|2019-08-29 11:29:54
9777029296|2020-03-31|Recno: 55594166463|hMuJk|kESPDet|2020-03-16|11:02:30|David Campos|84550 Gary Ports|Lake Shanefurt|Connecticut|31358|True|Northern Mariana Islands|False|Stephanie|Graham|2020-03-22 02:16:56|2019-10-09 09:07:56
5506842495|2019-06-15|Recno: 39269789494|QKPFa|WcwPXObXt|2020-01-28|08:56:58|Andrew Rice|0111 Thomas Well Suite 145|Lake Eric|Utah|97816|True|Uzbekistan|False|John|Weiss|2020-03-10 13:53:04|2019-07-08 15:55:15
9011418875|2020-05-12|Recno: 89541804686|xrZLW|NbPDZSXaaH|2020-01-06|01:55:50|Ms. Destiny Chang|75655 Watson Lake|Jessicaside|Missouri|84846|True|Cocos (Keeling) Islands|True|Marissa|Ortiz|2020-03-22 17:05:48|2019-10-12 13:33:37
5798507818|2019-04-18|Recno: 31951859157|ARrdY|XRPALq|2020-03-27|05:10:24|Stephanie Fitzgerald|7362 Elliott Junction|Geraldborough|Oregon|72525|True|Turks and Caicos Islands|True|Donna|Powell|2020-03-13 20:18:31|2019-10-23 07:22:53
7242861147|2019-07-26|Recno: 36736969172|tHJnC|BoPxs|2020-03-13|08:37:16|Jennifer Hernandez|512 Anthony Island Apt. 984|Yatesberg|Montana|81273|False|Mauritania|True|Jared|Harris|2020-03-12 19:53:52|2019-07-15 14:19:40
6675202310|2019-11-08|Recno: 41154409642|ucsuW|YeQpz|2020-02-26|10:18:30|Beth Reynolds|545 Cindy Street Suite 051|Port Christopherchester|Arizona|21853|False|Spain|True|Kim|Greer|2020-03-27 19:12:00|2019-12-02 10:53:29
9728824729|2020-01-25|Recno: 66435995972|ugHeN|hzwCmMYR|2020-01-05|16:28:24|Travis Mendoza|8273 Curtis Hill|Johnside|New Mexico|60612|False|Reunion|True|Nicole|Tate|2020-03-28 02:51:55|2019-05-07 23:47:07
7825334094|2019-05-05|Recno: 69745063094|FMLqM|swMJlJS|2020-04-23|17:24:45|Eric Gregory|62919 Johnny Light|Caseybury|Mississippi|98972|True|Albania|True|Ronnie|Stanley|2020-03-15 11:22:17|2019-08-16 12:24:18
1637416538|2020-01-02|Recno: 96334882906|LdSYg|pgvYc|2020-02-29|00:18:44|Zachary Garrett|4563 Elizabeth Coves Suite 903|Lake Peter|Arizona|40069|True|Sierra Leone|False|Jessica|Rice|2020-03-22 08:33:05|2019-08-09 13:44:41
6166196632|2020-02-06|Recno: 97226572191|GGkiX|DyyxcW|2020-04-06|14:03:15|Jamie Howard|2157 Lee Mountain|Baileyfurt|Vermont|12528|True|South Africa|True|Perry|Delgado|2020-03-12 01:21:25|2020-03-28 01:15:35
1876771144|2019-02-17|Recno: 73438518651|OyHQI|QwJYV|2020-01-01|11:56:58|Sherry Torres|07731 Pamela View Apt. 748|Hansontown|New Jersey|21009|False|Falkland Islands (Malvinas)|False|Alison|Salinas|2020-03-25 23:11:04|2019-11-24 07:17:36
1653084740|2019-06-20|Recno: 45976232445|JFwzN|qWSblk|2020-04-12|18:27:08|Virginia Reid|4092 Kayla Via Apt. 445|New Gary|Iowa|90296|False|Luxembourg|False|Joseph|Wood|2020-03-17 22:25:19|2019-05-16 00:40:30
8426928083|2019-09-21|Recno: 14816702200|BZZoU|AjOOwYP|2020-04-11|01:30:48|Wesley Bowman|40715 Rowe Fork Apt. 692|West Katherinebury|Texas|21160|True|Cocos (Keeling) Islands|True|Hector|Garcia|2020-03-13 00:28:58|2020-04-20 16:45:58
1737593370|2019-03-14|Recno: 13220152933|Fzwgo|qJMlCpph|2020-03-06|16:18:33|Heather Miller|263 Holland Ferry Apt. 111|New Laura|Kentucky|57682|False|Afghanistan|True|Rebecca|Buchanan|2020-03-14 09:39:29|2020-01-09 22:25:53
2196845013|2019-11-20|Recno: 65257632335|laTXN|fQJMYv|2020-02-08|16:54:31|Mr. Michael Bryant|15911 Megan Forest|South Cheryl|Oregon|56204|True|Ecuador|False|Beth|Cooper|2020-03-09 06:20:11|2019-10-12 07:27:49
9163427934|2019-12-01|Recno: 36932602915|ENQIY|yRoDysSbd|2020-03-11|18:21:22|Robert Berry|317 Patrick Islands Apt. 653|Brianhaven|Utah|80403|False|Bosnia and Herzegovina|True|Zachary|Gonzalez|2020-03-19 00:46:09|2019-09-28 10:33:57
5319158731|2020-03-13|Recno: 82322551172|ZBawH|AHIFNAxXMV|2020-05-09|09:01:18|Kevin Barnes|929 Singh Square|North Shawn|North Carolina|54684|False|Faroe Islands|True|Andrew|Garrison|2020-03-01 17:28:35|2019-07-12 12:11:32
5733430857|2019-04-21|Recno: 68459114931|lShPt|NFhJOB|2020-03-15|08:37:01|Beth Garrett|043 Coleman Meadows Apt. 973|Jessicamouth|Oregon|83545|False|Cape Verde|False|James|White|2020-03-16 09:48:46|2019-11-30 14:58:15
9719034447|2020-02-20|Recno: 93826416993|sTTRO|QGCmNE|2020-04-08|09:11:04|Dr. Derrick Evans MD|858 Janice Field|West Melissafurt|Arkansas|65105|False|Ethiopia|False|Briana|Clark|2020-03-01 20:52:04|2019-05-06 09:40:54
2861387195|2020-01-09|Recno: 31279900320|UTMNb|uMlwpSxtIv|2020-02-18|01:18:14|William Jones|58870 Bruce Fords|Williamfort|Tennessee|80234|True|South Georgia and the South Sandwich Islands|False|Olivia|Neal|2020-03-07 09:02:35|2019-12-06 08:55:04
8858264805|2019-09-07|Recno: 41391708499|MwmmT|fVAdups|2020-03-29|02:42:25|Marissa Murphy|699 Sean Spring|Lake Nicholeside|Mississippi|57849|False|Lesotho|False|Anne|Mora|2020-03-16 15:27:41|2019-12-08 01:28:29
8434608157|2019-08-30|Recno: 86302943668|WvzVv|XauihB|2020-04-11|13:34:26|Stacey Hill|461 Gary Junctions Apt. 531|Knightport|Maine|93313|True|New Zealand|True|Max|Miranda|2020-03-04 23:39:55|2020-03-28 03:11:13
5357364293|2019-05-01|Recno: 89916407371|IMfkj|mwUUyGEZI|2020-03-16|20:33:29|Patricia Lawrence|71692 Michael Drives|Desireeshire|Nebraska|96520|False|Seychelles|False|Kelly|Snyder|2020-03-18 17:59:57|2019-11-13 07:01:12
5513480276|2019-11-03|Recno: 13401694179|aClpI|ijcIa|2020-04-08|04:01:38|Heather Allen|345 Lucas Curve|South Dakotaburgh|Delaware|27057|False|Lao People's Democratic Republic|False|Lindsay|Torres|2020-03-17 18:11:49|2019-04-19 17:13:53
4776833280|2019-03-03|Recno: 17654310187|ZXswI|kWQAGAvGlK|2020-02-16|19:28:04|Stephanie Knight|3733 Fox Squares Suite 928|Aaronshire|New Hampshire|29154|True|Bosnia and Herzegovina|True|Monica|Shepherd|2020-03-24 18:48:30|2019-12-16 14:30:28
9961690449|2019-05-21|Recno: 68808754091|VOnHl|LmkQLGZM|2020-05-16|01:15:30|Lisa Orr|0998 Eaton Springs|Reginafurt|Hawaii|78622|False|Anguilla|True|Daniel|Knight|2020-03-03 11:41:08|2019-12-08 09:04:13
2829624457|2020-03-02|Recno: 64237009281|UQcww|KuruqfREn|2020-05-13|17:04:24|Logan Fowler|758 Lopez Lodge|Mooreburgh|Oregon|07241|True|Sri Lanka|False|Nicole|Bradford|2020-03-15 18:54:17|2020-01-16 13:41:02
6881225272|2019-09-13|Recno: 90255887391|crwDe|KwGgYnkcSW|2020-04-02|13:32:28|Tracey Fisher|4042 David Village Apt. 528|Nielsenburgh|Utah|64388|True|Georgia|False|Jerry|Pierce|2020-03-28 03:04:36|2019-07-20 06:30:00
3075812198|2020-01-25|Recno: 62662107925|iKykN|AKRjAhnxWC|2020-01-18|19:08:10|Angelica Church|2871 Baker Tunnel|Pattonfurt|Illinois|89787|False|Kazakhstan|True|Dan|Mosley|2020-03-04 17:31:29|2019-07-09 12:08:18
8257853595|2020-03-05|Recno: 88815315875|XqqJA|kBumDcZSme|2020-03-07|04:03:44|Adrian Johnson|15934 Samantha Trail Suite 553|Lake Brian|Connecticut|84946|False|Togo|False|Angela|Page|2020-03-28 18:47:02|2019-10-23 07:19:48
9617312360|2019-10-17|Recno: 41969008897|esEBu|UTlFbLEnO|2020-03-07|21:48:18|Mary Harrison|3967 Christopher Tunnel|Lake Kathleen|Alaska|40740|True|Slovenia|True|Thomas|Moses|2020-03-01 07:30:49|2019-12-25 18:10:36
1137130262|2019-02-18|Recno: 71228535216|VDVBz|rRLsACkRI|2020-02-04|21:42:58|Jeremiah Butler|1315 White Stream Apt. 447|South Robert|Missouri|18210|True|Croatia|True|Anthony|Huff|2020-03-21 22:03:11|2019-11-17 22:13:36
4992301281|2019-11-03|Recno: 54766062008|oCCtW|vgQoZl|2020-02-15|08:19:21|Adam Pope|610 Bethany Dam Apt. 604|Butlerhaven|Maryland|57285|False|Tanzania|True|Michael|Hays|2020-03-18 20:36:39|2019-08-14 11:45:20
1353836144|2019-11-30|Recno: 92026790904|yKxWt|WUNRJODJ|2020-01-11|07:22:16|Ashley Edwards|12127 Williams Ridges Apt. 251|Samuelfurt|West Virginia|33846|True|Zambia|True|Nicole|Long|2020-03-15 13:21:25|2020-01-16 17:21:38
3612168157|2019-12-14|Recno: 28254602823|KtWAP|ytoPCwWmRi|2020-01-18|18:19:09|Jennifer Gonzalez|04153 Day Cliffs|Harrisborough|Massachusetts|73228|True|Bolivia|True|Jesus|Fox|2020-03-14 09:53:06|2019-11-13 17:43:50
9555526504|2020-03-06|Recno: 24872343704|xYvCI|RNltZPyGmW|2020-04-05|04:37:44|Andrew Richmond|7554 Miller Island|Schwartzmouth|Michigan|93443|False|Morocco|False|Michelle|Orozco|2020-03-14 01:15:21|2019-08-30 00:31:58
6222585419|2019-10-28|Recno: 87346278841|yQWpf|XrfyJ|2020-03-16|17:44:15|David Chavez|524 Pacheco Mission|Caseyfurt|Illinois|18792|True|Philippines|False|Melanie|Jackson|2020-03-16 12:20:52|2019-12-04 02:28:58
6347503060|2019-07-31|Recno: 63788648853|sPkGU|LMzjXC|2020-02-20|23:26:02|Wendy Garza|409 Rebecca Underpass Apt. 061|Blairland|Oklahoma|37793|False|Isle of Man|False|Adam|Richards|2020-03-30 22:54:53|2019-10-07 15:13:25
6434937394|2019-05-10|Recno: 18663841939|Bzkld|yYQpEq|2020-04-25|00:26:13|Kyle Miller|96476 Robin Isle|South Christopher|New York|99569|True|Suriname|True|Kathryn|Bowers|2020-03-02 18:36:36|2019-05-02 23:48:05
2780149141|2019-03-16|Recno: 31988822130|lxogp|dWdJE|2020-03-21|19:54:18|Kathleen Adams|8578 Fletcher Plaza Suite 061|Lake Robertside|Colorado|46328|True|Bangladesh|False|Kenneth|Martinez|2020-03-01 19:41:47|2020-01-18 08:57:06
8449076822|2019-08-03|Recno: 60495376803|DPkaN|qcaSJXvW|2020-01-12|02:45:11|Joseph Hart|158 Butler Street Suite 352|Kylemouth|Michigan|30760|True|Comoros|False|Kaitlin|Hood|2020-03-20 05:54:39|2019-10-25 20:43:59
4379424107|2019-12-17|Recno: 72502340457|jNwDn|yYGsyFu|2020-04-20|06:53:13|Barbara Terry|20307 Fernandez Row|Davidhaven|Connecticut|19220|True|Botswana|True|Sabrina|Rodriguez|2020-03-05 21:10:21|2019-04-21 11:02:57
2289739163|2019-10-02|Recno: 33520920769|YBrYo|LiOEE|2020-01-30|16:34:22|Samuel Huffman|255 Jody Roads Suite 708|Allisonmouth|Pennsylvania|07214|True|Reunion|False|Jennifer|Glenn|2020-03-04 00:17:06|2019-12-24 01:19:55
6622600407|2019-03-09|Recno: 86773670402|ngHFU|hoNgPBWHqq|2020-02-04|03:00:42|Preston Schwartz|42338 Thomas Ford|Jacquelinetown|Colorado|84480|True|Greenland|True|Steven|Tucker|2020-03-06 09:17:34|2019-04-02 15:34:03
3775336528|2019-02-08|Recno: 86216366419|dafqC|kREmayJj|2020-01-03|18:39:17|Ashley Hammond|3408 Hamilton Dale|New Evanburgh|Missouri|12141|False|Spain|True|Karen|Baldwin|2020-03-15 16:27:02|2019-04-15 17:02:12
1416531902|2019-11-07|Recno: 69892368842|TNusS|IHNwifNoD|2020-02-28|07:59:50|Erin Park|74790 Mills Bypass|South Autumn|Iowa|40715|False|Tokelau|False|Kari|Jones|2020-03-16 19:07:23|2019-05-06 22:05:12
2670994656|2019-11-14|Recno: 50065644846|DzPeG|AQQHRJb|2020-01-03|11:17:54|Michael Wallace|7550 Young Locks Apt. 787|Reynoldsfurt|New Jersey|04751|True|Slovakia (Slovak Republic)|True|Chad|Leach|2020-03-08 10:43:20|2020-02-26 02:06:03
7082626589|2020-05-07|Recno: 10216980570|IxryE|qXaiY|2020-03-02|15:19:12|Natalie Davis|619 Andrew Lane Apt. 313|West Aaronbury|Michigan|26405|True|Andorra|False|Brian|Shelton|2020-03-10 12:39:27|2019-04-25 08:31:51
2315164191|2019-08-17|Recno: 10412031531|mVXFc|KUtKKb|2020-02-10|16:55:48|Cindy White|817 Mccoy Parks|Port Amber|Colorado|94008|False|Greece|False|Audrey|Walters|2020-03-25 00:26:01|2019-06-03 20:57:33
2252607626|2019-04-25|Recno: 94077454653|tMqZY|btTxD|2020-02-26|10:26:14|James Fitzgerald|21734 Autumn Unions Suite 003|Reedborough|Virginia|80074|False|Jamaica|False|Julia|Lee|2020-03-29 23:00:22|2019-06-10 13:55:49
6891672958|2019-07-20|Recno: 59712858019|oedZd|EYSgzV|2020-04-03|11:50:01|Frank Patel|53838 Logan Expressway Suite 672|Jaimeburgh|Delaware|49134|True|Japan|False|Joel|Smith|2020-03-10 17:57:21|2019-05-16 04:15:25
1316200653|2019-09-27|Recno: 70728840871|ietfn|lPoQv|2020-05-11|20:59:52|Martin Middleton|427 Brown Freeway Apt. 134|Lake Sarashire|Louisiana|77812|False|Turkmenistan|True|Johnny|Wheeler|2020-03-19 23:32:45|2019-11-05 11:28:08
6670948047|2019-07-01|Recno: 49886159592|nzQYm|MOaHmN|2020-04-22|03:29:09|Rhonda Boone|036 Boyd Mountains Apt. 622|South Luisfort|South Carolina|89965|False|Malawi|True|Emily|Sutton|2020-03-12 11:29:50|2019-08-10 08:42:02
2965589562|2019-10-02|Recno: 91410792648|dWyOR|ravEFkyiz|2020-01-12|08:42:14|Brian Bass|8826 Williams Drive Apt. 776|East Chad|Idaho|07077|False|Moldova|False|Larry|Diaz|2020-03-28 18:11:10|2019-11-13 21:20:58
7283745125|2019-04-22|Recno: 30428718968|jdVqC|rEyrHyMrQa|2020-04-19|18:25:33|Darlene Robinson|6595 Joseph Crossing|Rivasburgh|Maine|71919|False|Germany|True|Stephanie|Burns|2020-03-16 16:34:25|2019-05-26 03:40:19
4488391717|2020-01-17|Recno: 81652078036|wkVsT|UafXLVJHiv|2020-01-28|10:16:05|Jimmy Hardy|2570 Alyssa Forges|West Jacquelinebury|Missouri|21238|True|Guernsey|True|Ashley|Stone|2020-03-19 00:51:18|2019-09-04 05:26:03
3227973463|2019-01-16|Recno: 42808552610|PFKkt|TZVVol|2020-03-19|10:27:34|Brent Grant|7490 Chelsea Valley Apt. 801|Kelseymouth|Oregon|62947|True|Tuvalu|True|David|Floyd|2020-03-01 17:39:13|2019-11-28 07:17:52
9040361119|2019-03-09|Recno: 20024987441|shShA|EPsLWph|2020-03-27|12:25:24|Johnny Buchanan|463 Stuart Manors|Johnsonfurt|Florida|20613|True|Honduras|True|Martha|Whitaker|2020-03-23 05:47:14|2019-10-06 00:08:11
9962209239|2019-03-09|Recno: 84615862224|RNxsw|twdPz|2020-02-27|20:42:33|Bryan Morrison Jr.|3987 Maria Street|Michelleview|California|87468|True|Guam|True|William|Roberts|2020-03-13 13:33:48|2019-06-08 21:57:11
1257292603|2019-07-26|Recno: 96235065673|pBVpE|eQTbm|2020-02-28|22:12:23|Mary Luna|02354 Morales Summit|Greenshire|Michigan|17777|True|Papua New Guinea|True|Samantha|Mitchell|2020-03-24 20:16:16|2020-04-13 18:18:11
8654113402|2019-12-02|Recno: 60411178675|UWVic|oFrQObJVQ|2020-01-13|17:07:20|Raymond Butler|883 Blackwell Island|Port Scott|Pennsylvania|60019|True|Palestinian Territory|True|Julie|Turner|2020-03-10 22:44:27|2019-05-21 14:06:37
8094198954|2020-01-12|Recno: 83405207617|rpkTP|uwPRKQTZ|2020-02-22|14:57:21|Jason Alvarado|670 Snyder Ridge|Lewisport|South Carolina|21489|True|Zambia|True|Carrie|Terry|2020-03-07 13:53:39|2020-02-12 18:57:24
6831471945|2020-05-04|Recno: 61277726225|AnwFY|FbBJBJeu|2020-03-19|16:07:26|Gabriela Nelson|81731 Wilson Glen|West Brandon|Alaska|78994|True|British Indian Ocean Territory (Chagos Archipelago)|False|Martha|Mcfarland|2020-03-10 00:55:23|2019-09-10 20:37:18
5399099144|2019-12-12|Recno: 23429462408|HSltB|NOexwduH|2020-03-05|23:51:44|Rebecca Armstrong|78309 Mayo Center Suite 038|Shannonton|New York|98165|True|Ukraine|True|Deborah|Underwood|2020-03-15 13:00:30|2019-12-19 23:56:11
6491767090|2019-07-14|Recno: 92903874592|cyDSY|wKEzEEA|2020-05-11|11:44:54|Andrew Lewis|89658 Barbara Plains|Thomasstad|Arizona|79707|True|Saint Barthelemy|False|Lauren|Strickland|2020-03-18 03:00:06|2019-08-10 03:08:14
6032066664|2019-06-02|Recno: 39803024332|AnBTz|ECSpz|2020-05-18|14:23:05|Alyssa Harvey|90203 Jenna Plains|South Robinmouth|Connecticut|87751|True|Israel|False|Kiara|Greene|2020-03-14 09:04:57|2020-04-04 17:11:51
2549358146|2019-04-24|Recno: 30842004133|MnjYa|jBQsmxvYv|2020-04-01|00:49:16|Randy Atkins PhD|2471 Boyd Corners Apt. 954|Joannaland|Minnesota|29812|False|Brunei Darussalam|False|Claudia|Bell|2020-03-13 06:04:17|2019-05-22 15:12:56
